Município;Componente Curricular;Etapa;Previstos;Avaliados;% Participação;Defasagem;Aprendizado intermediário;Aprendizado adequado;Acerto Total;H 48 (%);H 49 (%);H 50 (%);H 51 (%);H 52 (%);H 53 (%);H 54 (%);H 55 (%);H 56 (%);H 57 (%);H 58 (%)
ABAIARA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;119;114;96%;8%;20%;72%;78%;75;66;70;78;59;52;81;99;86;95;92
ACARAPE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;196;161;82%;7%;16%;76%;82%;82;84;77;42;78;80;83;89;90;92;83
ACARAU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;945;0;0%;0%;0%;0%;0%;;;;;;;;;;;
ACOPIARA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;509;316;62%;30%;34%;36%;65%;62;65;60;45;49;47;66;80;77;79;69
AIUABA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;169;0;0%;0%;0%;0%;0%;;;;;;;;;;;
ALCANTARAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;176;142;81%;2%;19%;79%;85%;79;86;81;93;69;78;92;93;90;92;91
ALTO SANTO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;201;172;86%;10%;23%;66%;79%;72;66;70;78;65;68;79;97;88;94;91
ANTONINA DO NORTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;78;78;100%;5%;22%;73%;78%;68;72;76;73;59;77;84;92;84;95;86
AQUIRAZ;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1161;1002;86%;6%;17%;77%;83%;81;83;81;51;69;77;86;93;89;97;87
ARACATI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;909;745;82%;12%;20%;68%;79%;79;79;68;50;69;70;77;88;86;95;81
ARACOIABA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;334;298;89%;13%;26%;61%;77%;75;75;76;43;64;71;79;83;86;93;79
ARARENDA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;143;139;97%;6%;4%;91%;91%;94;92;92;96;88;82;92;91;87;96;89
ARARIPE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;373;299;80%;9%;27%;64%;75%;84;76;67;73;52;62;70;94;90;96;81
ARATUBA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;182;163;90%;2%;9%;88%;85%;83;88;78;80;72;77;82;95;93;93;92
ARNEIROZ;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;92;0;0%;0%;0%;0%;0%;;;;;;;;;;;
ASSARE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;312;291;93%;10%;23%;67%;80%;83;81;78;41;67;74;74;90;87;95;86
AURORA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;251;199;79%;18%;37%;46%;71%;71;64;70;25;54;55;72;88;78;91;75
BAIXIO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;87;72;83%;0%;0%;100%;90%;88;90;75;43;93;97;82;94;99;99;96
BANABUIU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;258;191;74%;7%;21%;72%;80%;84;84;69;58;71;67;69;90;88;94;85
BARBALHA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1;0;0%;0%;0%;0%;0%;;;;;;;;;;;
BARREIRA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;303;291;96%;11%;27%;62%;78%;76;78;63;58;59;71;82;90;83;96;81
BARRO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;249;194;78%;11%;36%;53%;74%;71;77;63;54;50;56;72;89;83;93;82
BARROQUINHA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;247;233;94%;16%;37%;47%;69%;71;64;67;76;48;52;81;86;73;91;73
BATURITE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;348;14;4%;14%;29%;57%;68%;82;79;75;50;36;54;79;100;100;93;67
BELA CRUZ;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;358;324;91%;4%;23%;73%;82%;84;79;74;82;68;81;85;94;82;93;89
BOA VIAGEM;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;841;0;0%;0%;0%;0%;0%;;;;;;;;;;;
BREJO SANTO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;573;100;17%;14%;27%;59%;73%;69;72;70;63;57;61;76;90;74;90;79
CAMOCIM;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;933;773;83%;19%;27%;54%;72%;71;70;74;86;56;66;82;84;72;72;72
CAMPOS SALES;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;320;233;73%;11%;38%;52%;74%;64;66;65;71;64;68;77;88;81;94;78
CANINDE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1051;733;70%;8%;24%;69%;81%;80;79;79;61;70;75;80;91;84;95;86
CAPISTRANO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;213;184;86%;11%;26%;63%;80%;75;84;75;61;73;69;80;89;83;95;82
CARIDADE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;237;194;82%;8%;21%;71%;82%;75;77;78;78;67;72;89;97;83;91;92
CARIRE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;228;223;98%;9%;20%;71%;81%;84;80;78;52;69;67;85;91;83;96;85
CARIRIACU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;301;119;40%;13%;33%;54%;69%;65;63;64;67;55;65;74;79;73;87;71
CARIUS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;206;193;94%;13%;28%;59%;76%;81;79;71;47;53;60;78;88;82;94;82
CARNAUBAL;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;287;270;94%;14%;30%;56%;75%;79;75;61;45;58;56;74;92;79;95;80
CASCAVEL;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;831;74;9%;24%;7%;69%;77%;74;81;81;82;61;80;77;85;77;78;79
CATARINA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;157;108;69%;6%;31%;63%;73%;84;76;80;67;50;54;67;92;87;91;83
CATUNDA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;178;102;57%;3%;14%;83%;84%;83;85;91;54;76;81;84;85;87;98;87
CAUCAIA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;89;1;1%;100%;0%;0%;5%;0;50;0;0;0;0;0;0;0;0;0
CEDRO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;198;154;78%;6%;22%;72%;82%;77;73;76;83;67;69;82;95;90;95;90
CHAVAL;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;200;192;96%;5%;18%;77%;85%;83;85;64;81;70;72;90;94;90;97;87
CHORO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;222;52;23%;6%;23%;71%;81%;76;88;77;62;61;68;89;94;88;93;81
CRATEUS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;740;655;89%;7%;20%;73%;81%;81;82;76;62;71;58;81;91;87;95;85
CRATO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1261;1061;84%;10%;26%;64%;77%;75;77;68;52;67;70;78;87;85;90;82
CROATA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;235;213;91%;5%;15%;81%;84%;88;87;79;42;67;86;85;94;89;97;88
DEPUTADO IRAPUAN PINHEIRO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;98;91;93%;10%;23%;67%;80%;79;79;68;36;74;70;82;90;91;94;84
ERERE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;106;57;54%;11%;54%;35%;72%;80;65;60;20;47;59;76;92;83;94;74
EUSEBIO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1063;938;88%;6%;17%;77%;83%;84;86;76;56;70;73;86;91;87;96;88
FARIAS BRITO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;236;231;98%;10%;29%;61%;77%;79;73;70;64;64;65;76;92;81;95;85
FORQUILHA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;313;241;77%;6%;15%;79%;84%;88;89;76;73;82;69;85;87;89;96;83
FORTALEZA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;15840;195;1%;17%;31%;52%;73%;68;77;58;46;59;60;74;91;80;78;76
FORTIM;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;232;215;93%;13%;37%;51%;74%;70;73;56;40;60;63;76;90;83;96;77
GENERAL SAMPAIO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;134;110;82%;12%;36%;52%;72%;79;72;50;53;53;57;74;94;82;91;77
GRACA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;223;200;90%;0%;9%;91%;90%;90;91;90;73;79;87;90;94;91;98;93
GRANJA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;762;727;95%;6%;18%;76%;83%;86;85;75;56;78;70;84;88;90;94;88
GRANJEIRO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;81;58;72%;29%;33%;38%;69%;62;58;69;31;54;61;74;82;76;92;70
GROAIRAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;152;150;99%;10%;22%;68%;77%;83;59;77;66;69;65;75;89;83;94;81
GUAIUBA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;380;309;81%;10%;28%;63%;78%;77;79;68;45;62;67;79;90;85;94;83
GUARACIABA DO NORTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;720;663;92%;6%;16%;78%;84%;85;86;81;57;78;75;82;92;86;94;87
GUARAMIRANGA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;81;76;94%;9%;33%;58%;73%;75;65;65;67;55;62;75;85;86;91;85
HIDROLANDIA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;227;222;98%;10%;33%;57%;75%;83;84;67;49;71;68;37;81;85;95;84
IBARETAMA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;195;0;0%;0%;0%;0%;0%;;;;;;;;;;;
IBIAPINA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;346;304;88%;12%;21%;67%;78%;78;82;70;60;69;61;83;84;85;86;83
IBICUITINGA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;160;150;94%;12%;28%;60%;75%;70;72;70;67;67;68;74;83;80;91;76
ICAPUI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;275;260;95%;8%;24%;68%;79%;81;82;65;43;66;71;78;94;82;97;80
ICO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;738;528;72%;14%;28%;57%;74%;78;81;71;35;66;68;71;85;80;76;78
IGUATU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;524;310;59%;11%;27%;62%;76%;76;78;68;71;54;65;76;88;88;94;84
INDEPENDENCIA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;244;207;85%;2%;11%;86%;88%;91;89;83;63;82;79;88;94;89;94;94
IPAPORANGA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;149;137;92%;23%;41%;36%;68%;66;71;58;28;44;47;74;82;81;93;71
IPAUMIRIM;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;134;125;93%;10%;37%;53%;74%;75;75;72;58;57;49;78;86;80;96;83
IPU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;482;0;0%;0%;0%;0%;0%;;;;;;;;;;;
IPUEIRAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;493;367;74%;6%;13%;81%;86%;88;87;84;47;85;79;87;89;90;96;88
IRACEMA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;186;0;0%;0%;0%;0%;0%;;;;;;;;;;;
IRAUCUBA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;370;346;94%;8%;19%;73%;81%;79;83;78;49;71;74;85;90;86;94;82
ITAICABA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;77;68;88%;4%;24%;72%;83%;82;79;79;53;71;71;85;94;85;96;93
ITAITINGA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1240;680;55%;11%;32%;57%;75%;72;75;67;61;59;69;80;87;79;94;80
ITAPAJE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;330;217;66%;6%;27%;66%;78%;72;75;76;77;67;69;84;90;81;90;84
ITAPIUNA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;222;197;89%;11%;17%;72%;79%;75;88;76;73;62;71;82;85;90;95;74
