Município;Componente Curricular;Etapa;Previstos;Avaliados;% Participação;Defasagem;Aprendizado intermediário;Aprendizado adequado;Acerto Total;H 48 (%);H 49 (%);H 50 (%);H 51 (%);H 52 (%);H 53 (%);H 54 (%);H 55 (%);H 56 (%);H 57 (%);H 58 (%)
ITATIRA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;282;67;24%;1%;24%;75%;85%;92;81;76;80;75;74;92;93;87;96;84
JAGUARETAMA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;245;221;90%;5%;10%;86%;87%;86;84;84;85;75;80;89;93;86;93;90
JAGUARIBARA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;147;137;93%;17%;35%;48%;72%;69;76;52;39;64;55;74;79;81;84;82
JAGUARIBE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;511;430;84%;13%;38%;48%;71%;75;71;61;53;53;52;71;86;79;93;77
JAGUARUANA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;342;282;82%;13%;40%;47%;70%;66;62;64;76;53;58;81;92;77;95;75
JARDIM;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;339;308;91%;10%;31%;59%;76%;74;69;73;58;66;63;79;86;83;90;84
JATI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;149;113;76%;12%;17%;72%;78%;78;76;77;69;67;63;76;86;86;90;83
JUAZEIRO DO NORTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1614;0;0%;0%;0%;0%;0%;;;;;;;;;;;
JUCAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;303;284;94%;10%;25%;65%;78%;79;76;66;51;58;66;80;92;84;97;83
LAVRAS DA MANGABEIRA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;342;180;53%;4%;29%;67%;78%;81;74;72;85;61;67;90;91;88;91;84
LIMOEIRO DO NORTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;644;534;83%;15%;33%;52%;73%;66;77;74;36;62;65;63;85;79;93;76
MADALENA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;271;233;86%;7%;21%;72%;81%;77;83;75;66;73;72;70;92;89;94;84
MARACANAU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;3080;2696;88%;12%;26%;62%;77%;77;76;69;47;59;68;78;89;83;93;80
MARANGUAPE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1137;994;87%;13%;35%;52%;72%;66;68;66;77;57;67;82;87;80;91;75
MARCO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;635;0;0%;0%;0%;0%;0%;;;;;;;;;;;
MARTINOPOLE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;222;188;85%;21%;22%;56%;72%;73;68;67;76;65;61;77;79;78;76;76
MASSAPE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;524;455;87%;5%;13%;82%;85%;84;85;84;52;79;80;88;91;87;96;89
MAURITI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;616;386;63%;10%;30%;60%;76%;73;75;71;50;67;69;73;89;83;92;77
MERUOCA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;256;242;95%;7%;26%;67%;78%;80;79;76;76;60;66;82;91;81;95;84
MILAGRES;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;209;156;75%;13%;26%;62%;76%;81;77;69;46;69;60;75;86;82;94;75
MILHA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;160;158;99%;1%;2%;97%;92%;93;95;94;83;85;91;87;93;95;96;95
MIRAIMA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;21;0;0%;0%;0%;0%;0%;;;;;;;;;;;
MOMBACA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;476;0;0%;0%;0%;0%;0%;;;;;;;;;;;
MONSENHOR TABOSA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;187;162;87%;8%;28%;64%;77%;83;83;74;71;49;49;77;92;82;95;82
MORADA NOVA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;599;0;0%;0%;0%;0%;0%;;;;;;;;;;;
MORRINHOS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;309;0;0%;0%;0%;0%;0%;;;;;;;;;;;
MUCAMBO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;211;171;81%;5%;15%;80%;85%;85;86;84;60;78;77;84;90;92;96;88
MULUNGU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;142;0;0%;0%;0%;0%;0%;;;;;;;;;;;
NOVA OLINDA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;216;180;83%;2%;11%;87%;90%;90;88;89;90;80;88;89;98;92;94;96
NOVA RUSSAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;357;311;87%;6%;21%;73%;82%;82;83;78;65;73;74;88;86;81;95;87
NOVO ORIENTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;372;363;98%;9%;10%;81%;85%;88;89;74;67;73;76;86;91;87;96;90
OCARA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;293;272;93%;14%;31%;55%;76%;72;78;66;45;60;68;74;86;83;92;80
OROS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;231;206;89%;10%;29%;61%;75%;68;67;76;82;56;63;78;90;84;91;75
PACAJUS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;202;0;0%;0%;0%;0%;0%;;;;;;;;;;;
PACATUBA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;868;824;95%;9%;27%;64%;77%;77;78;73;38;64;66;77;89;83;95;82
PACOTI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;141;138;98%;12%;29%;59%;75%;76;73;64;35;60;59;82;86;88;95;78
PACUJA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;106;91;86%;5%;30%;65%;78%;76;80;80;24;53;65;85;90;87;96;83
PALHANO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;87;81;93%;11%;33%;56%;71%;67;62;68;73;52;65;80;92;81;90;75
PALMACIA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;118;114;97%;4%;6%;89%;85%;76;86;87;62;78;85;88;94;87;94;89
PARACURU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;590;456;77%;4%;14%;81%;86%;85;85;82;72;78;82;87;94;87;97;88
PARAMOTI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;160;103;64%;12%;25%;62%;74%;76;71;67;48;60;66;61;89;88;90;79
PEDRA BRANCA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;504;429;85%;0%;0%;100%;97%;99;98;98;98;96;95;98;97;99;98;97
PENAFORTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;126;99;79%;11%;41%;47%;72%;57;67;69;62;58;38;79;93;79;93;85
PENTECOSTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;631;428;68%;15%;25%;60%;72%;65;69;67;71;58;70;80;86;77;88;77
PEREIRO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;276;263;95%;13%;22%;66%;79%;79;76;71;42;64;69;82;92;84;96;81
PINDORETAMA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;332;0;0%;0%;0%;0%;0%;;;;;;;;;;;
PIQUET CARNEIRO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;150;144;96%;15%;9%;76%;83%;77;83;81;69;70;77;83;90;92;89;89
PIRES FERREIRA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;141;141;100%;1%;1%;98%;92%;97;92;87;96;83;92;95;98;96;97;94
PORANGA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;208;173;83%;10%;25%;65%;79%;79;79;68;55;65;68;82;90;81;93;80
PORTEIRAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;236;0;0%;0%;0%;0%;0%;;;;;;;;;;;
POTENGI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;109;62;57%;21%;35%;44%;70%;71;60;61;29;56;65;56;87;78;88;78
POTIRETAMA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;102;74;73%;1%;5%;93%;91%;94;94;85;91;84;86;80;97;97;99;95
QUITERIANOPOLIS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;236;203;86%;10%;20%;70%;79%;84;81;76;60;71;65;78;86;87;93;82
QUIXADA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;682;0;0%;0%;0%;0%;0%;;;;;;;;;;;
QUIXELO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;231;0;0%;0%;0%;0%;0%;;;;;;;;;;;
QUIXERAMOBIM;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1333;948;71%;9%;23%;68%;79%;79;77;79;62;64;78;79;88;83;91;83
QUIXERE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;207;0;0%;0%;0%;0%;0%;;;;;;;;;;;
REDENCAO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;415;361;87%;6%;24%;70%;81%;81;83;78;44;68;72;81;90;88;94;83
RERIUTABA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;216;168;78%;13%;13%;74%;81%;79;76;65;73;76;75;81;88;85;91;82
RUSSAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;81;0;0%;0%;0%;0%;0%;;;;;;;;;;;
SABOEIRO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;292;182;62%;13%;31%;56%;75%;73;75;70;33;60;66;76;87;85;90;82
SALITRE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;381;286;75%;17%;31%;51%;71%;73;67;61;53;61;55;70;86;79;89;71
SANTA QUITERIA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;502;401;80%;6%;22%;72%;79%;79;74;83;75;62;59;80;88;86;94;88
SANTANA DO ACARAU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;322;132;41%;11%;43%;45%;71%;73;78;80;42;47;49;71;88;80;93;80
SANTANA DO CARIRI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;276;213;77%;12%;31%;57%;74%;72;78;70;39;57;60;76;88;80;94;82
SAO BENEDITO;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;592;478;81%;15%;30%;55%;74%;74;79;75;52;59;63;65;78;81;88;83
SAO JOAO DO JAGUARIBE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;59;54;92%;17%;30%;54%;75%;74;78;70;31;51;63;72;89;84;97;80
SENADOR POMPEU;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;274;212;77%;3%;21%;76%;83%;84;77;81;66;75;73;78;93;92;95;85
SOLONOPOLE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;231;201;87%;7%;20%;73%;79%;78;81;74;50;70;69;80;91;86;94;81
TABULEIRO DO NORTE;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;321;125;39%;15%;30%;54%;73%;79;61;57;38;64;60;74;91;82;94;78
TAMBORIL;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;378;64;17%;13%;19%;69%;81%;79;75;76;68;72;71;83;85;91;95;84
TARRAFAS;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;112;85;76%;13%;14%;73%;79%;83;81;69;74;69;66;80;87;80;91;81
TAUA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;593;526;89%;16%;30%;55%;74%;66;74;69;62;61;61;73;85;80;91;76
TEJUCUOCA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;290;242;83%;12%;31%;56%;74%;76;70;59;51;62;56;73;84;87;94;79
TIANGUA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;1263;1076;85%;14%;30%;56%;75%;74;74;64;54;64;61;78;88;76;91;78
TRAIRI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;727;0;0%;0%;0%;0%;0%;;;;;;;;;;;
UBAJARA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;506;427;84%;7%;21%;73%;80%;81;82;69;60;71;74;84;83;88;90;82
UMARI;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;38;0;0%;0%;0%;0%;0%;;;;;;;;;;;
UMIRIM;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;373;0;0%;0%;0%;0%;0%;;;;;;;;;;;
URUBURETAMA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;283;45;16%;13%;22%;64%;74%;69;68;51;54;59;71;78;85;81;94;79
URUOCA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;203;186;92%;16%;19%;65%;77%;78;74;76;71;63;64;81;88;81;89;80
VARJOTA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;268;101;38%;11%;19%;70%;76%;84;76;75;59;63;78;64;83;86;82;84
VICOSA DO CEARA;MATEMÁTICA;ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO;989;863;87%;13%;21%;67%;77%;77;75;72;73;67;68;77;87;86;89;79