Município;Componente Curricular;Etapa;Previstos;Avaliados;% Participação;Defasagem;Aprendizado intermediário;Aprendizado adequado;Acerto Total;H 01 (%);H 02 (%);H 03 (%);H 04 (%);H 05 (%);H 06 (%);H 07 (%);H 08 (%);H 09 (%);H 10 (%);H 11 (%);H 12 (%)
ACARAPE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;214;210;98%;2%;15%;83%;73%;77;80;86;75;59;72;87;61;76;54;;72
ACARAU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;961;440;46%;8%;20%;72%;64%;75;68;76;69;48;68;78;42;69;47;;69
ACOPIARA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;154;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
ALCANTARAS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;178;144;81%;1%;8%;91%;80%;83;76;90;77;66;85;92;68;82;69;;82
ALTANEIRA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;16;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
ALTO SANTO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;66;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
ANTONINA DO NORTE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;87;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
AQUIRAZ;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;1189;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
ARACATI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;923;773;84%;10%;21%;68%;64%;71;66;77;64;51;67;78;42;70;46;0;64
ARACOIABA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;286;271;95%;11%;23%;66%;61%;68;65;73;64;53;60;74;42;65;44;;62
ARARENDA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;169;159;94%;0%;0%;99%;92%;87;87;96;97;97;93;90;89;92;92;;92
ARARIPE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;321;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
ARATUBA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;203;188;93%;9%;20%;71%;64%;72;67;78;69;56;69;78;34;70;38;49;68
ARNEIROZ;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;15;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
ASSARE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;200;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
AURORA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;249;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
BAIXIO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;6;6;100%;0%;33%;67%;57%;50;58;100;44;44;67;83;0;;0;92;67
BARRO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;215;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
BARROQUINHA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;341;224;66%;12%;23%;65%;62%;70;65;71;70;48;66;77;44;68;40;20;63
BATURITE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;466;19;4%;21%;16%;63%;58%;61;68;72;58;39;61;71;44;63;32;;66
BELA CRUZ;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;308;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
BOA VIAGEM;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;25;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
BREJO SANTO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;635;571;90%;10%;20%;70%;62%;70;63;74;63;58;61;74;30;74;39;65;63
CAMOCIM;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;929;717;77%;8%;20%;72%;64%;73;68;77;70;49;69;79;42;70;44;;63
CAMPOS SALES;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;37;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
CANINDE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;1011;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
CAPISTRANO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;204;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
CARIRIACU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;241;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
CARIUS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;220;210;95%;4%;15%;81%;70%;75;70;87;71;65;75;84;45;70;43;66;74
CARNAUBAL;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;284;255;90%;9%;22%;69%;66%;73;70;78;65;61;66;75;44;68;52;69;63
CASCAVEL;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;732;81;11%;10%;26%;64%;61%;73;70;74;64;62;62;72;32;62;41;;60
CATARINA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;82;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
CATUNDA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;127;9;7%;22%;0%;78%;63%;78;56;78;78;61;50;78;33;78;56;;50
CAUCAIA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;3129;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
CEDRO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;25;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
CHAVAL;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;187;174;93%;6%;22%;71%;66%;73;71;79;68;54;67;82;44;73;44;;69
CHORO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;204;11;5%;9%;18%;73%;62%;55;82;61;73;59;55;82;30;73;64;;77
CRATEUS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;865;760;88%;10%;22%;68%;63%;71;68;73;67;54;61;76;42;70;40;0;65
CRATO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;323;215;67%;12%;23%;65%;61%;68;64;74;62;57;67;75;37;69;44;50;60
CROATA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;255;243;95%;2%;6%;92%;81%;85;81;88;81;75;79;89;69;87;66;90;83
ERERE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;100;22;22%;14%;36%;50%;54%;55;68;71;52;39;57;75;32;57;27;;52
EUSEBIO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;1141;1033;91%;5%;20%;75%;67%;75;65;81;71;52;75;81;47;71;46;;68
FARIAS BRITO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;18;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
FORQUILHA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;320;286;89%;5%;4%;91%;83%;87;85;87;84;77;85;89;72;87;76;50;83
FORTALEZA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;19462;321;2%;9%;17%;74%;64%;70;65;74;67;61;74;78;40;67;40;61;65
FORTIM;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;246;230;93%;12%;15%;73%;67%;72;63;75;68;61;72;83;48;72;43;64;68
FRECHEIRINHA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;281;248;88%;10%;22%;69%;66%;73;62;77;63;61;69;77;50;76;45;53;65
GRACA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;19;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
GRANJA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;869;796;92%;4%;10%;87%;75%;82;79;87;77;66;71;85;59;83;56;;76
GRANJEIRO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;74;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
GROAIRAS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;134;125;93%;10%;10%;79%;72%;77;70;85;67;71;82;78;56;61;63;64;77
GUAIUBA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;345;333;97%;12%;26%;63%;60%;66;62;73;59;41;65;76;39;66;44;;62
GUARAMIRANGA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;79;75;95%;17%;23%;60%;59%;67;54;85;55;52;69;76;28;68;35;59;58
HORIZONTE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;36;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
IBARETAMA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;190;132;69%;13%;31%;56%;55%;63;61;67;60;41;54;74;27;63;27;0;62
IBIAPINA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;350;254;73%;12%;23%;65%;61%;66;76;72;63;50;66;77;38;66;37;;64
ICAPUI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;297;284;96%;8%;20%;72%;64%;72;68;81;65;52;70;81;38;69;38;;67
ICO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;795;641;81%;14%;36%;50%;53%;60;60;66;61;38;51;70;28;59;28;;56
IGUATU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;185;79;43%;14%;34%;52%;56%;67;43;66;60;50;70;66;31;48;49;66;51
INDEPENDENCIA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;4;4;100%;0%;0%;100%;89%;100;75;100;100;100;100;100;58;100;0;;100
IPAPORANGA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;166;156;94%;3%;12%;85%;76%;78;81;91;77;66;77;87;53;85;64;;77
IPAUMIRIM;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;153;149;97%;12%;18%;70%;61%;68;53;71;55;66;68;78;33;74;26;41;68
IPU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;217;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
IPUEIRAS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;14;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
IRACEMA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;287;153;53%;21%;25%;54%;56%;60;74;70;55;45;53;74;36;60;46;42;51
IRAUCUBA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;381;369;97%;7%;16%;77%;73%;81;72;87;68;71;81;82;47;0;60;74;71
ITAICABA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;115;113;98%;14%;23%;63%;66%;71;61;69;64;68;69;75;44;90;42;62;62
ITAITINGA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;884;786;89%;13%;27%;60%;58%;69;62;71;57;49;64;72;34;65;34;54;56
ITAPAJE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;481;416;86%;11%;24%;65%;60%;69;61;70;57;54;62;76;36;67;36;55;60
ITATIRA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;188;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
JAGUARIBARA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;141;130;92%;10%;19%;71%;63%;74;68;78;66;50;63;76;37;65;38;;67
JAGUARIBE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;490;380;78%;14%;25%;61%;59%;69;59;72;57;51;66;72;37;60;42;61;62
JARDIM;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;399;339;85%;13%;24%;62%;61%;71;59;72;58;60;62;72;40;72;40;49;58
JATI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;128;77;60%;6%;21%;73%;64%;68;65;63;74;56;72;76;53;69;51;75;59
JUAZEIRO DO NORTE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;1469;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
JUCAS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;353;338;96%;8%;17%;75%;67%;77;59;78;62;61;77;79;45;74;52;66;69
LIMOEIRO DO NORTE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;611;484;79%;14%;16%;70%;63%;79;54;77;45;61;71;75;37;90;100;59;60
MADALENA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;256;192;75%;5%;21%;74%;65%;70;70;79;73;58;68;80;39;71;43;;66
MARACANAU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;3182;2779;87%;11%;25%;64%;60%;69;67;72;65;50;66;77;37;64;33;21;60
MARANGUAPE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;1267;1171;92%;16%;18%;66%;62%;70;50;63;62;62;66;76;38;86;40;55;60
MARCO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;474;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
MARTINOPOLE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;206;161;78%;7%;11%;82%;72%;80;72;78;75;63;74;84;58;76;53;70;71
MASSAPE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;543;392;72%;5%;8%;86%;74%;85;76;84;81;67;74;83;62;77;51;;64
MAURITI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;604;530;88%;16%;25%;60%;59%;66;64;68;59;56;62;69;35;65;33;64;61
MERUOCA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;232;200;86%;1%;7%;92%;81%;83;82;89;83;74;86;90;66;84;72;;84
MILAGRES;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;23;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
MIRAIMA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;17;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
MOMBACA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;31;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
MONSENHOR TABOSA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;152;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
MORADA NOVA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;396;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
MUCAMBO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;189;184;97%;4%;14%;82%;76%;80;76;85;76;59;78;89;66;82;63;73;73
MULUNGU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;144;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
NOVA OLINDA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;245;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
NOVA RUSSAS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;304;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
NOVO ORIENTE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;404;392;97%;3%;13%;84%;74%;80;72;86;73;64;81;86;57;79;52;17;75
OCARA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;84;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PACAJUS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;230;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PACATUBA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;845;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PACOTI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;30;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PACUJA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;81;73;90%;12%;33%;55%;55%;72;52;71;64;46;59;68;27;54;26;;58
PALHANO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;112;104;93%;14%;19%;66%;60%;69;60;70;62;48;63;73;39;70;39;72;62
PALMACIA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;128;12;9%;0%;8%;92%;71%;75;75;89;79;46;63;83;53;92;33;;75
PARACURU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;607;492;81%;20%;26%;54%;55%;57;59;61;52;50;60;69;40;61;32;56;53
PARAMOTI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;24;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PEDRA BRANCA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;461;423;92%;0%;0%;100%;99%;99;97;100;100;98;100;100;99;100;99;100;100
PENTECOSTE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;639;376;59%;24%;25%;51%;53%;56;55;63;61;47;58;64;32;57;29;18;55
PEREIRO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;138;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PINDORETAMA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;310;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PIQUET CARNEIRO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;40;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
PIRES FERREIRA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;118;114;97%;0%;0%;100%;92%;91;73;97;89;86;96;98;90;99;86;;97
PORANGA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;158;141;89%;13%;18%;70%;63%;77;55;73;46;61;68;72;41;87;;62;63
PORTEIRAS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;133;118;89%;13%;20%;67%;61%;76;54;75;42;64;67;68;31;88;;58;59
POTENGI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;109;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
POTIRETAMA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;103;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
QUIXADA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;888;697;78%;15%;30%;55%;53%;59;63;66;59;42;54;70;31;58;30;;54
QUIXELO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;238;215;90%;17%;29%;54%;56%;61;57;66;62;48;54;71;33;66;26;50;60
QUIXERAMOBIM;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;1179;948;80%;7%;9%;84%;74%;80;71;81;75;73;75;84;63;84;65;62;68
QUIXERE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;258;244;95%;10%;31%;59%;57%;65;66;71;65;42;58;72;33;63;34;;58
REDENCAO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;396;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
RERIUTABA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;233;214;92%;13%;29%;57%;58%;62;66;67;62;49;57;75;40;65;29;;59
RUSSAS;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;156;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
SABOEIRO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;160;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
SALITRE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;359;289;81%;17%;26%;57%;56%;62;59;69;58;45;58;70;38;65;32;49;57
SANTA QUITERIA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;457;330;72%;32%;17%;51%;53%;61;42;68;44;59;61;60;37;65;32;48;49
SANTANA DO ACARAU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;126;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
SANTANA DO CARIRI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;184;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
SAO BENEDITO;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;604;328;54%;13%;21%;66%;60%;69;56;72;63;47;59;72;47;69;48;48;57
SAO JOAO DO JAGUARIBE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;63;60;95%;15%;15%;70%;61%;69;;71;55;47;71;80;43;68;42;63;66
SENADOR POMPEU;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;173;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
SOLONOPOLE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;165;149;90%;11%;24%;64%;60%;64;68;76;55;53;62;71;43;70;39;56;64
TABULEIRO DO NORTE;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;341;297;87%;15%;19%;66%;61%;72;54;73;57;59;68;75;37;74;39;47;57
TAMBORIL;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;37;3;8%;33%;0%;67%;52%;67;33;56;50;33;83;83;33;67;0;;33
TAUA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;581;12;2%;8%;25%;67%;58%;54;58;72;58;42;50;88;44;58;50;;63
TEJUCUOCA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;304;268;88%;13%;32%;54%;56%;61;59;69;62;44;62;72;33;62;31;58;57
TIANGUA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;1111;981;88%;10%;25%;65%;63%;66;71;75;65;54;69;72;49;67;42;50;60
TRAIRI;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;670;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
UBAJARA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;524;410;78%;9%;19%;72%;66%;75;71;75;62;56;72;73;52;74;45;65;62
UMIRIM;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;278;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
URUBURETAMA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;331;239;72%;21%;22%;57%;56%;63;56;68;57;46;60;69;39;66;37;47;55
URUOCA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;217;198;91%;12%;18%;71%;66%;72;66;76;62;60;72;73;49;81;48;60;65
VARJOTA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;231;0;0%;0%;0%;0%;0%;;;;;;;;;;;;
VICOSA DO CEARA;LÍNGUA PORTUGUESA;ENSINO FUNDAMENTAL DE 9 ANOS - 4º ANO;946;807;85%;14%;18%;67%;62%;71;66;76;63;55;66;74;42;52;36;62;62