Rede;Etapa;Componente Curricular;Código do Município;Escola;Previstos;Avaliados;Avaliados (%);Proficiência Média;Não alfabetizado;Alfabetização incompleta;Intermediário;Suficiente;Desejável;H 01 (%);H 02 (%);H 03 (%);H 04 (%);H 05 (%);H 06 (%);H 07 (%);H 08 (%)
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;MARIANA DE MIRANDA FIRMEZA EEIEF;7;7;100;173;0%;0%;0%;14%;86%;76;100;86;86;50;79;29;64
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;MARIETA MOTA GOIS EEIEF;22;22;100;179;0%;0%;0%;9%;91%;100;95;100;84;62;93;27;59
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;MIRTES SILVA DE MENEZES EEIEF;10;10;100;196;0%;0%;0%;0%;100%;100;-;100;68;80;55;75;85
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;MOACIR PINHEIRO DE SOUSA EEIEF;7;8;114;148;0%;0%;13%;50%;38%;81;-;-;63;38;25;34;25
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;MONSENHOR ANDRE VIANA CAMURCA EEIEF;107;101;94;200;0%;0%;0%;4%;96%;94;100;97;84;66;78;69;76
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;NAIR MAGALHAES GUERRA EEIEF;51;52;102;168;0%;2%;10%;13%;75%;83;100;89;70;53;56;51;42
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;NELY CAULA DE CARVALHO EEIEF;97;98;101;211;0%;0%;0%;3%;97%;89;90;96;84;83;77;74;85
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;NOELIA ALENCAR EEIEF;91;90;99;170;0%;2%;8%;17%;73%;81;-;90;61;61;53;61;63
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;NOSSA SENHORA DA CONCEICAO EEIEF;14;14;100;208;0%;0%;0%;7%;93%;80;-;100;89;64;82;75;82
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;OSCAR DE AZEVEDO E SA EEIEF;33;34;103;203;0%;0%;0%;18%;82%;96;97;92;86;77;72;68;72
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;OSMAR DIOGENES PINHEIRO EEIEF;49;52;106;223;0%;0%;0%;0%;100%;96;-;98;94;75;89;90;82
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;PATRONATO PIO XI EEIEF;121;119;98;188;0%;1%;4%;8%;87%;87;94;93;76;69;71;58;77
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;PEDRO LAURINO DE OLIVEIRA EEIEF;76;70;92;187;0%;3%;6%;3%;89%;91;75;95;79;68;60;62;54
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;PEDRO MOREIRA DE OLIVEIRA EEIEF;28;28;100;225;0%;0%;0%;7%;93%;91;-;96;93;90;70;90;95
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;PEDRO PAULINO DA ROCHA EEIEF;11;11;100;159;0%;9%;18%;9%;64%;91;73;77;45;23;68;41;64
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;PLACIDO MONTEIRO GONDIM EEIEF;31;31;100;183;0%;0%;6%;13%;81%;82;-;60;68;79;48;67;87
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;PROFISSIONAL BATISTA EEIEF;48;50;104;189;0%;2%;0%;6%;92%;95;-;97;48;86;63;57;67
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;RAIMUNDA NONATA FORTE SALES EEIEF;25;25;100;185;0%;0%;8%;24%;68%;80;-;76;82;64;70;82;70
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;RAIMUNDO JERONIMO DE SOUSA EEIEF;46;43;93;157;0%;2%;14%;21%;63%;85;77;91;63;40;52;35;55
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;RAIMUNDO JOSE DOS SANTOS EEIEF;24;25;104;143;0%;4%;8%;56%;32%;82;-;64;44;41;34;52;52
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;RITA DE CASSIA BRASILEIRO PONTES EEIEF;135;129;96;192;0%;1%;1%;5%;94%;92;95;96;80;69;70;64;73
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;ROBERTO JOSE BASTOS MACAMBIRA EEIEF;62;62;100;176;0%;0%;8%;16%;76%;87;90;90;64;60;55;52;64
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;ROSA BRAZ COELHO EQEIEF;12;13;108;210;0%;0%;0%;8%;92%;96;-;100;98;85;73;77;69
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;SANTA JOANA DARC EEIEF;9;9;100;278;0%;0%;0%;0%;100%;100;-;100;100;100;100;100;100
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;SANTA RITA CATARINA EEIEF;8;9;113;193;0%;0%;0%;11%;89%;96;67;89;67;72;89;78;89
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;SAO SEBASTIAO EEIEF;29;28;97;163;0%;0%;18%;21%;61%;71;100;50;60;55;29;54;63
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;SAUL GOMES DE MATOS EEIEF;21;20;95;153;0%;10%;15%;30%;45%;73;-;70;48;55;38;34;80
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;SEBASTIAO BEZERRA DOS SANTOS EEIEF;104;102;98;205;0%;2%;7%;7%;84%;93;68;95;77;71;68;72;81
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;TAPEBA ANGATURAMA LINDALVA TEIXEIRA EDEIEF;25;27;108;196;0%;0%;0%;4%;96%;95;-;93;74;74;74;68;72
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;TECLA GONZAGA SALES EEIEF;33;33;100;178;0%;3%;6%;15%;76%;83;-;82;57;74;58;62;55
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;TIO MANUEL EEIEF;33;34;103;153;0%;3%;26%;21%;50%;87;82;75;59;44;46;51;49
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;TIRADENTES EEIEF;73;72;99;178;0%;4%;4%;13%;79%;89;96;92;78;66;53;52;61
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;VERONICA MARIA SILVA DE MENEZES EEIEF;30;29;97;195;0%;0%;7%;14%;79%;94;86;83;59;71;62;64;89
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;VICENTE TORQUATO DE ARAUJO EEIEF;17;18;106;154;0%;0%;22%;22%;56%;79;-;88;65;34;56;58;43
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2303709 ;YARA GUERRA SILVA EQEIEF;3;3;100;136;0%;0%;33%;33%;33%;67;-;100;11;0;17;42;67
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;ADELINO BEZERRA EEIEF;47;47;100;273;0%;0%;0%;0%;100%;100;100;100;99;99;98;100;100
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;CRIANCA VIVENDO FELIZ ESCOLA CRECHE;23;23;100;213;0%;0%;4%;0%;96%;89;-;-;92;74;80;76;87
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;DAS GUARIBAS EEIEF;37;39;105;188;0%;0%;5%;13%;82%;97;-;90;64;83;59;68;53
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;DO CARARU EEIEF;64;66;103;233;0%;0%;0%;0%;100%;98;100;100;98;83;93;90;83
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;DO LARGAO ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;74;76;103;240;0%;0%;0%;0%;100%;98;-;97;86;92;80;99;96
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;ELISBAO PIO EEIEF;29;30;103;259;0%;0%;0%;0%;100%;99;-;100;100;100;95;90;98
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;EROTIDES MELO LIMA EEIEF;49;51;104;269;0%;0%;0%;0%;100%;100;100;100;100;100;97;100;97
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;FRANCISCO TAVARES DE ABREU EEIEF;61;65;107;204;0%;0%;2%;3%;95%;96;97;92;92;86;65;79;61
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;IZIDIO JOSE CAMPINA EEIEF;47;47;100;240;0%;0%;0%;0%;100%;99;-;100;86;97;88;99;96
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;JOSEFA SA EEIEF;48;50;104;246;0%;0%;0%;0%;100%;99;100;97;98;94;98;77;97
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;LUCIMAR GOMES DA SILVA EEF;23;22;96;210;0%;0%;0%;0%;100%;97;-;100;83;91;89;69;91
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;MARIA TAVARES DE SOUZA CENTRO DE EDUCACAO INFANTIL;64;66;103;214;0%;0%;0%;3%;97%;95;100;98;86;85;71;77;91
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;MARIO SALES EEIEF;67;69;103;245;0%;0%;0%;0%;100%;99;94;99;89;99;97;97;86
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;MIRIAN ABREU EEIEF;76;79;104;229;0%;0%;0%;0%;100%;99;100;99;88;89;85;89;94
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;MUNDO ENCANTADO DA CRIANCA CRECHE;35;35;100;207;0%;0%;0%;0%;100%;98;-;97;71;90;84;77;81
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;OSCAR FEITOSA DE PAIVA EEIEF;45;46;102;267;0%;0%;0%;0%;100%;97;100;100;99;100;97;100;100
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;OTONI SA EEIEF;71;70;99;244;0%;0%;1%;1%;97%;89;92;100;97;81;91;90;89
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;RAUL TAVARES CAVALCANTE I EEIEF;77;79;103;185;0%;0%;4%;15%;81%;93;83;88;78;63;53;67;71
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;SANTA CLARA EEIEF;66;66;100;240;0%;0%;0%;0%;100%;96;100;100;96;92;88;87;97
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304285 ;SAO MIGUEL EEIEF;52;49;94;222;0%;0%;0%;0%;100%;99;-;99;82;87;74;84;94
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;ESCOLA DE EDUCACAO BASICA MUNICIPAL MARIA CAVALCANTI LEITE;8;7;88;174;0%;0%;0%;14%;86%;96;-;86;71;64;79;64;57
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;ESCOLA DE EDUCACAO BASICA MUNICIPAL SANTO ANTONIO;44;46;105;195;0%;0%;2%;4%;93%;91;74;89;89;68;86;79;72
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;FCO BANDEIRA TORRES ESC EDUC BASICA MUNICIPAL;45;46;102;193;0%;2%;9%;15%;74%;96;74;91;72;74;66;64;64
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;FCO MONTEIRO FILHO ESC EDUC BASICA MUNICIPAL;15;15;100;188;0%;0%;0%;0%;100%;90;-;100;93;93;53;57;57
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;FRANCISCO ALVES SALDANHA ESC DE EDU BASICA MUNICIPAL;4;4;100;134;0%;0%;25%;50%;25%;81;-;63;63;50;0;25;50
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;FRANCISCO PEREIRA DE ANDRADE ESC EDUC BASICA MUL;21;21;100;188;0%;0%;10%;5%;86%;88;89;88;93;52;71;81;80
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;HILDA FRADIQUE ACCIOLY ESC EDUC BAS MUNICIPAL;15;14;93;265;0%;0%;0%;0%;100%;100;-;100;98;93;96;100;100
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;JOSE CABRAL DE ARAUJO ESC EDUC BASICA MUL;55;55;100;178;0%;2%;11%;13%;75%;84;78;84;75;73;58;57;53
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;JOSE MARIA DE CASTRO ESCOLA DE EDUCACAO BASICA MUNICIPALDE 1 GR;3;3;100;201;0%;0%;0%;0%;100%;92;-;100;33;100;83;100;100
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;JOSE VIEIRA MARTINS ESC EDUC BASICA MUNICIPAL;13;13;100;187;0%;0%;0%;0%;100%;100;100;100;100;73;69;27;69
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;MANUEL XAVIER PIRES ESCOLA DE EDUCACAO BASICA MUNICIPAL;12;12;100;226;0%;0%;0%;0%;100%;100;-;100;100;100;54;96;96
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;MARIA DE LOURDES PEREIRA ESC EDUC BASICA MUNICIPAL;19;19;100;170;0%;0%;26%;16%;58%;70;-;68;67;53;45;54;84
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2304954 ;VILA BELA ESCOLA DE EDUCACAO BASICA MUNICIPAL;3;3;100;217;0%;0%;0%;0%;100%;89;100;100;100;100;100;100;50
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;ELIAS DE SOUSA ESCOLA DE ENSINO FUNDAMENTAL;65;66;102;259;0%;0%;0%;0%;100%;98;-;100;98;95;93;96;97
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;FRANCISCA DE MORAIS FERRER EEF;113;115;102;232;0%;0%;0%;3%;97%;96;97;97;87;89;90;83;85
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;FRANCISCA FERREIRA SIQUEIRA EEF;53;55;104;212;0%;0%;2%;5%;93%;98;96;93;89;85;64;75;85
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;FRANCISCO SALES FILHO ESC DE ENS FUND;64;63;98;232;0%;0%;2%;0%;98%;83;-;98;88;94;83;90;96
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;GALDINO ASSUNCAO FILHO EEF;41;42;102;204;0%;0%;0%;5%;95%;94;100;98;95;92;73;62;95
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;GERALDO BATISTA DE LIMA EEF;34;35;103;160;0%;3%;11%;14%;71%;78;80;89;61;60;40;43;71
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;JARDIM DE FATIMA ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL;84;84;100;185;0%;0%;10%;12%;79%;93;-;88;75;58;57;66;64
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;LAURA DA COSTA LIMA PROFESSORA EEF;64;65;102;235;0%;0%;0%;0%;100%;99;100;100;97;92;80;80;96
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;MANOEL FERREIRA GOMES ESC DE ENS FUNDAMENTAL;97;97;100;231;0%;0%;0%;2%;98%;99;100;92;91;84;84;88;93
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;MANOEL MACHADO EEF;38;38;100;261;0%;0%;0%;0%;100%;100;-;100;95;100;100;99;94
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;MANOEL NOVAIS DE OLIVEIRA EEF;30;32;107;220;0%;0%;0%;0%;100%;97;81;97;94;75;95;81;95
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;MANOEL RODRIGUES DE PAIVA ESCOLA DE ENSINO FUNDAMENTAL;23;22;96;257;0%;0%;0%;0%;100%;100;100;100;98;97;100;98;91
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;TEREZINHA SANTA ESCOLA DE ENSINO FUNDAMENTAL;26;26;100;232;0%;0%;0%;0%;100%;94;-;96;94;99;63;98;96
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2306256 ;VALMIQUE SAMPAIO DE ALBUQUERQUE ESCOLA DE ENSINO FUNDAMENTAL;23;25;109;225;0%;0%;0%;0%;100%;99;-;100;92;100;40;98;98
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;ADAUTO FERREIRA LIMA EMEIEF;44;49;111;183;0%;0%;6%;12%;82%;95;-;92;68;65;57;61;67
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;ALMIR FREITAS DUTRA EMEIEF PREF;52;52;100;198;0%;0%;0%;6%;94%;93;100;96;92;73;73;73;75
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;ANA BEATRIZ MACEDO TAVARES MARQUES EMEF ESTUDANTE;86;91;106;178;0%;1%;4%;13%;81%;94;87;94;75;61;56;56;58
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;ANTONIO DE ALBUQUERQUE SOUSA FILHO EMEIEF;82;91;111;215;0%;0%;4%;7%;89%;96;96;93;87;73;85;83;79
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;ANTONIO GONDIM DE LIMA EMEIEF;46;48;104;200;0%;0%;4%;8%;88%;90;-;91;82;77;64;69;90
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;BRAZ RIBEIRO DA SILVA EMEF;111;116;105;189;0%;0%;5%;8%;87%;92;98;89;81;74;69;63;68
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;CARLOS DRUMMOND DE ANDRADE EMEIEF;115;120;104;195;0%;1%;6%;5%;88%;91;93;91;77;78;66;63;74
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;CARLOS JEREISSATI SEN EMEIEF;84;85;101;188;1%;0%;4%;12%;84%;96;80;92;78;75;56;59;65
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;CESAR CALS DE OLIVEIRA FILHO EMEIEF GOVERNADOR;44;48;109;207;0%;0%;2%;2%;96%;95;-;98;93;71;70;75;77
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;CEZARINA DE OLIVEIRA GOMES EMEIEF PROFª;27;27;100;199;0%;0%;4%;0%;96%;94;100;100;69;83;65;70;95
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;CONSTRUINDO O SABER MARIA ISIS MENEZES ANDRADE EMEIEF;48;48;100;200;0%;0%;2%;13%;85%;97;100;93;76;75;52;65;80
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;DULCE IRMA EMEIEF;34;33;97;193;0%;0%;3%;21%;76%;91;-;89;82;67;68;70;71
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;EDSON QUEIROZ EMEIEF;46;48;104;188;0%;0%;4%;2%;94%;82;100;98;87;68;57;65;66
MUNICIPAL;ENSINO FUNDAMENTAL DE 9 ANOS - 2º ANO;LP;2307650 ;EDWIRGES EMEIEF SANTA;23;23;100;174;0%;0%;9%;9%;83%;98;-;78;64;64;39;70;72
