Ano,Etapa,Componente Curricular,Descritor,Descrição da Habilidade ,Ciclo 1,Ciclo 2,Ciclo 3,,,
2024,4 ANO,MT,4EF07_M,"Utilizar a operação de multiplicação entre números naturais, formados por até quatro algarismos, envolvendo o significado de adição de parcelas iguais, de organização retangular ou de proporcionali...",,H 88,,,,
2024,4 ANO,MT,4EF08_M,"Efetuar a operação de divisão de um número natural, formado por até quatro algarismos, por outro, formado por até dois algarismos.",,H 89,,,,
2024,4 ANO,MT,4EF09_M,"Utilizar a operação de divisão de um número natural, formado por até quatro algarismos, por outro, formado por até dois algarismos, envolvendo o significado de repartição equitativa ou de medida, n...",,H 90,,,,
2024,4 ANO,MT,4EF10_M,Reconhecer ângulos retos e ângulos não retos em figuras geométricas planas.,,H 91,,,,
2024,4 ANO,MT,4EF12_M,"Utilizar valores do sistema monetário brasileiro em situações do cotidiano, na resolução de problema.",,H 93,,,,
2024,4 ANO,MT,3EF04_M,Identificar o valor posicional de um algarismo em um número natural formado por até quatro algarismos.,,,H 01,,,
2024,4 ANO,MT,3EF07_M,"Utilizar a operação de adição entre números naturais, formados por até quatro algarismos, envolvendo o significado de juntar ou de acrescentar, na resolução de problema.",,,H 02,,,
2024,4 ANO,MT,3EF09_M,"Utilizar a operação de subtração entre números naturais, formados por até quatro algarismos, envolvendo o significado de separar, de retirar, de comparar ou de completar, na resolução de problema.",,,H 03,,,
2024,4 ANO,MT,3EF14_M,"Reconhecer figuras geométricas planas (triângulo, quadrado, retângulo, trapézio ou paralelogramo) desenhadas em diferentes disposições.",,,H 04,,,
2024,4 ANO,MT,3EF17_M,Interpretar dados estatísticos dispostos em tabelas de dupla entrada.,,,H 05,,,
2024,4 ANO,MT,4EF01_M,"Comparar números naturais formados por até cinco algarismos, indicando o menor, o maior, a ordenação crescente ou a decrescente deles.",,,H 06,,,
2024,4 ANO,MT,4EF02_M,Corresponder composições a decomposições de números naturais formados por até cinco algarismos.,,,H 07,,,
2024,4 ANO,MT,4EF03_M,"Identificar a ordem ocupada por um algarismo ou o algarismo que ocupa uma determinada ordem, em um número natural formado por até cinco algarismos.",,,H 08,,,
2024,4 ANO,MT,4EF04_M,Identificar o valor posicional de um algarismo em um número natural formado por até cinco algarismos.,,,H 09,,,
2024,4 ANO,MT,4EF06_M,Efetuar a operação de multiplicação entre números naturais formados por até quatro algarismos.,,,H 10,,,
2024,4 ANO,MT,4EF07_M,"Utilizar a operação de multiplicação entre números naturais, formados por até quatro algarismos, envolvendo o significado de adição de parcelas iguais, de organização retangular ou de proporcionali...",,,H 11,,,
2024,4 ANO,MT,4EF08_M,"Efetuar a operação de divisão de um número natural, formado por até quatro algarismos, por outro, formado por até dois algarismos.",,,H 12,,,
2024,4 ANO,MT,4EF09_M,"Utilizar a operação de divisão de um número natural, formado por até quatro algarismos, por outro, formado por até dois algarismos, envolvendo o significado de repartição equitativa ou de medida, n...",,,H 13,,,
2024,4 ANO,MT,4EF10_M,Reconhecer ângulos retos e ângulos não retos em figuras geométricas planas.,,,H 14,,,
2024,4 ANO,MT,4EF11_M,"Medir área de figuras planas, desenhadas em malha quadriculada, cujos lados se posicionam sobre linhas de grade da malha.",,,H 15,,,
2024,4 ANO,MT,4EF12_M,"Utilizar valores do sistema monetário brasileiro em situações do cotidiano, na resolução de problema",,,H 16,,,
2024,4 ANO,MT,4EF13_M,"Identificar, dentre resultados possíveis de um experimento aleatório, os que apresentam maiores ou menores chances de ocorrência.",,,H 17,,,
2024,4 ANO,MT,4EF14_M,Interpretar dados estatísticos dispostos em gráficos de colunas ou de barras agrupadas.,,,H 18,,,
2024,5 ANO,LPL,2EF08_P,"Localizar informações explícitas em textos, recuperadas por meio de paráfrase.",H 17,,,,,
2024,5 ANO,LPL,3EF06_P,"Ler frases (sujeito, verbo, objeto direto e objeto indireto ou frase na ordem indireta).",H 26,,,,,
2024,5 ANO,LPL,3EF09_P,Reconhecer o assunto de notícias quando o assunto é apontado pela manchete.,H 27,,,,,
2024,5 ANO,LPL,3EF15_P,"Reconhecer o tempo e o lugar de narrativas ficcionais, quando há pistas textuais que evidenciam esses elementos.",H 28,,,,,
2024,5 ANO,LPL,4EF10_P,"Inferir informação em texto exclusivamente verbal com base numa paráfrase, na dedução a partir de um enunciado ou na conexão entre enunciados.",H 31,,,,,
2024,5 ANO,LPL,4EF13_P,Inferir o sentido de metáforas poéticas em textos do campo artístico literário.,H 32,,,,,
2024,5 ANO,LPL,4EF14_P,Inferir efeitos de humor em textos que conjugam linguagem verbal e não verbal.,H 33,,,,,
2024,5 ANO,LPL,4EF16_P,"Reconhecer o narrador em narrativas ficcionais, quando se trata do narrador em primeira pessoa.",H 34,,,,,
2024,5 ANO,LPL,4EF17_P,"Identificar a opinião de um personagem em uma narrativa ficcional, estando a opinião marcada por um verbo opinativo.",H 35,,,,,
2024,5 ANO,LPL,4EF23_P,Reconhecer relações lógico-discursivas marcadas por advérbios e expressões adverbiais de tempo em textos de diferentes gêneros.,H 37,,,,,
2024,5 ANO,LPL,5EF04_P,Reconhecer o assunto de textos de qualquer campo de atuação quando o assunto é indicado indiretamente pelo título e/ou é tópico do primeiro parágrafo do texto.,H 39,,,,,
2024,5 ANO,LPL,5EF06_P,"Inferir, em textos de nível 2, o sentido de palavras ou expressões não coloquiais, com apoio de pistas co-textuais (sinonímia, antonímia, palavras do mesmo campo semêntico e outras sinalizações).",H 40,,,,,
2024,5 ANO,LPL,5EF15_P,Reconhecer o gênero de textos que circulam nos diferentes campos de atuação.,H 41,,,,,
2024,5 ANO,LPL,5EF16_P,"Identificar a finalidade de textos dos campos de atuação da vida cotidiana, jornalístico midiático ou de estudos e pesquisas pela compreensão global.",H 42,,,,,
2024,5 ANO,LPL,5EF19_P,"Reconhecer o efeito de sentido do uso de aspas, reticências e parênteses em textos de diferentes gêneros.",H 43,,,,,
2024,5 ANO,LPL,5EF22_P,Identificar o referente de pronomes pessoais do caso reto (anafórico) com referente próximo ou saliente (tópico do texto) ou de substituições lexicais (substantivos por sinônimos) em textos de dife...,H 44,,,,,
2024,5 ANO,LPL,2EF08_P,"Localizar informações explícitas em textos, recuperadas por meio de paráfrase.",,H 13,,,,
2024,5 ANO,LPL,4EF09_P,Reconhecer o assunto de textos de qualquer campo de atuação quando o assunto é indicado indiretamente pelo título e/ou tópico do primeiro parágrafo do texto.,,H 25,,,,
2024,5 ANO,LPL,4EF10_P,"Inferir informação em texto exclusivamente verbal com base numa paráfrase, na dedução a partir de um enunciado ou na conexão entre enunciados.",,H 26,,,,
2024,5 ANO,LPL,4EF12_P,"Inferir o sentido de palavra pouco usual ou expressão metafórica, com base em pistas co-textuais (sinonímia, palavra do mesmo campo semântico ou enunciado que permita dedução do sentido da palavra ...",,H 27,,,,
2024,5 ANO,LPL,4EF13_P,Inferir o sentido de metáforas poéticas em textos do campo artístico literário.,,H 28,,,,
2024,5 ANO,LPL,4EF14_P,Inferir efeitos de humor em textos que conjugam linguagem verbal e não verbal.,,H 29,,,,
2024,5 ANO,LPL,4EF17_P,"Identificar a opinião de um personagem em uma narrativa ficcional, estando a opinião marcada por um verbo opinativo.",,H 31,,,,
2024,5 ANO,LPL,4EF23_P,Reconhecer relações lógico-discursivas marcadas por advérbios e expressões adverbiais de tempo em textos de diferentes gêneros.,,H 34,,,,
2024,5 ANO,LPL,5EF03_P,"Localizar informação em textos de nível 2, quando a informação é retomada, no texto, por um processo de referenciação quando o referente está próximo.",,H 36,,,,
2024,5 ANO,LPL,5EF04_P,Reconhecer o assunto de textos de qualquer campo de atuação quando o assunto é indicado indiretamente pelo título e/ou é tópico do primeiro parágrafo do texto.,,H 37,,,,
2024,5 ANO,LPL,5EF05_P,"Inferir o assunto de textos dos campos de atuação da vida cotidiana, jornalístico midiático ou de estudos e pesquisas pela compreensão global.",,H 38,,,,
2024,5 ANO,LPL,5EF09_P,Inferir efeitos de crítica em textos que conjugam linguagem verbal e não verbal.,,H 39,,,,
2024,5 ANO,LPL,5EF14_P,Reconhecer o conflito gerador do enredo em narrativas ficcionais.,,H 40,,,,
2024,5 ANO,LPL,5EF15_P,Reconhecer o gênero de textos que circulam nos diferentes campos de atuação.,,H 41,,,,
2024,5 ANO,LPL,5EF16_P,"Identificar a finalidade de textos dos campos de atuação da vida cotidiana, jornalístico midiático ou de estudos e pesquisas pela compreensão global.",,H 42,,,,
2024,5 ANO,LPL,5EF18_P,Reconhecer o efeito de sentido produzido pela diagramação das letras na página em poemas visuais.,,H 43,,,,
2024,5 ANO,LPL,5EF19_P,"Reconhecer o efeito de sentido do uso de aspas, reticências e parênteses em textos de diferentes gêneros.",,H 44,,,,
2024,5 ANO,LPL,5EF21_P,"Reconhecer, relações lógico-discursivas marcadas por conjunções mais usuais em textos dediferentes gêneros.",,H 45,,,,
2024,5 ANO,LPL,5EF22_P,Identificar o referente de pronomes pessoais do caso reto (anafórico) com referente próximo ou saliente (tópico do texto) ou de substituições lexicais (substantivos por sinônimos) em textos de dife...,,H 46,,,,
2024,5 ANO,LPL,5EF23_P,"Identificar o referente de uma expressão nominal com pronome adjetivo (possessivo, demonstrativo, indefinido) ou de elipses.",,H 47,,,,
2024,5 ANO,LPL,2EF08_P,"Localizar informações explícitas em textos, recuperadas por meio de paráfrase.",,,H 01,,,
2024,5 ANO,LPL,4EF10_P,"Inferir informação em texto exclusivamente verbal com base numa paráfrase, na dedução a partir de um enunciado ou na conexão entre enunciados.",,,H 02,,,
2024,5 ANO,LPL,4EF12_P,"Inferir o sentido de palavra pouco usual ou expressão metafórica, com base em pistas co-textuais (sinonímia, palavra do mesmo campo semântico ou enunciado que permita dedução do sentido da palavra ...",,,H 03,,,
2024,5 ANO,LPL,4EF13_P,Inferir o sentido de metáforas poéticas em textos do campo artístico literário.,,,H 04,,,
2024,5 ANO,LPL,4EF17_P,"Identificar a opinião de um personagem em uma narrativa ficcional, estando a opinião marcada por um verbo opinativo.",,,H 05,,,
2024,5 ANO,LPL,4EF23_P,Reconhecer relações lógico-discursivas marcadas por advérbios e expressões adverbiais de tempo em textos de diferentes gêneros.,,,H 06,,,
2024,5 ANO,LPL,5EF03_P,"Localizar informação em textos de nível 2, quando a informação é retomada, no texto, por um processo de referenciação quando o referente está próximo.",,,H 07,,,
2024,5 ANO,LPL,5EF04_P,Reconhecer o assunto de textos de qualquer campo de atuação quando o assunto é indicado indiretamente pelo título e/ou é tópico do primeiro parágrafo do texto.,,,H 08,,,
2024,5 ANO,LPL,5EF05_P,"Inferir o assunto de textos dos campos de atuação da vida cotidiana, jornalístico midiático ou de estudos e pesquisas pela compreensão global.",,,H 09,,,
2024,5 ANO,LPL,5EF09_P,Inferir efeitos de crítica em textos que conjugam linguagem verbal e não verbal.,,,H 10,,,
2024,5 ANO,LPL,5EF10_P,"Inferir o sentido de palavra ou expressão idiomática e outras expressões metafóricas, sem apoio em pistas co-textuais.",,,H 11,,,
2024,5 ANO,LPL,5EF11_P,Inferir informação com base no sentido global do texto.,,,H 12,,,
2024,5 ANO,LPL,5EF14_P,Reconhecer o conflito gerador do enredo em narrativas ficcionais.,,,H 13,,,
2024,5 ANO,LPL,5EF15_P,Reconhecer o gênero de textos que circulam nos diferentes campos de atuação.,,,H 14,,,
2024,5 ANO,LPL,5EF16_P,"Identificar a finalidade de textos dos campos de atuação da vida cotidiana, jornalístico midiático ou de estudos e pesquisas pela compreensão global.",,,H 15,,,
2024,5 ANO,LPL,5EF17_P,Identificar a finalidade de textos dramáticos.,,,H 16,,,
2024,5 ANO,LPL,5EF18_P,Reconhecer o efeito de sentido produzido pela diagramação das letras na página em poemas visuais.,,,H 17,,,
2024,5 ANO,LPL,5EF19_P,"Reconhecer o efeito de sentido do uso de aspas, reticências e parênteses em textos de diferentes gêneros.",,,H 18,,,
2024,5 ANO,LPL,5EF21_P,Reconhecer relações lógico-discursivas marcadas por conjunções mais usuais em textos de diferentes gêneros.,,,H 19,,,
2024,5 ANO,LPL,5EF22_P,Identificar o referente de pronomes pessoais do caso reto (anafórico) com referente próximo ou saliente (tópico do texto) ou de substituições lexicais (substantivos por sinônimos) em textos de dife...,,,H 20,,,
2024,5 ANO,LPL,5EF23_P,"Identificar o referente de uma expressão nominal com pronome adjetivo (possessivo, demonstrativo, indefinido) ou de elipses.",,,H 21,,,
2024,5 ANO,MT,3EF04_M,Identificar o valor posicional de um algarismo em um número natural formado por até quatro algarismos.,H 01,,,,,
2024,5 ANO,MT,3EF07_M,"Utilizar a operação de adição entre números naturais, formados por até quatro algarismos, envolvendo o significado de juntar ou de acrescentar, na resolução de problema.",H 02,,,,,
2024,5 ANO,MT,3EF14_M,"Reconhecer figuras geométricas planas (triângulo, quadrado, retângulo, trapézio ou paralelogramo) desenhadas em diferentes disposições.",H 03,,,,,
2024,5 ANO,MT,3EF17_M,Interpretar dados estatísticos dispostos em tabelas de dupla entrada.,H 04,,,,,
2024,5 ANO,MT,4EF07_M,"Utilizar a operação de multiplicação entre números naturais, formados por até quatro algarismos, envolvendo o significado de adição de parcelas iguais, de organização retangular ou de proporcionali...",H 05,,,,,
2024,5 ANO,MT,4EF09_M,"Utilizar a operação de divisão de um número natural, formado por até quatro algarismos, por outro, formado por até dois algarismos, envolvendo o significado de repartição equitativa ou de medida, n...",H 06,,,,,
2024,5 ANO,MT,4EF11_M,"Medir área de figuras planas, desenhadas em malha quadriculada, cujos lados se posicionam sobre linhas de grade da malha.",H 07,,,,,
2024,5 ANO,MT,5EF01_M,"Comparar números racionais positivos, em representação fracionária com denominadores iguais, indicando o menor, o maior, a ordenação crescente ou a decrescente deles.",H 08,,,,,
2024,5 ANO,MT,5EF02_M,Representar fração associada ao significado de parte de um todo.,H 09,,,,,
2024,5 ANO,MT,5EF03_M,"Identificar objeto ou sua localização em representação no plano, referenciada por linhas e colunas.",H 10,,,,,
2024,5 ANO,MT,5EF04_M,"Corresponder figuras geométricas espaciais (cilindro, cone, prisma ou pirâmide) à uma de suas planificações.",H 11,,,,,
2024,5 ANO,MT,5EF05_M,"Reconhecer polígonos em relação à quantidade de lados, vértices ou ângulos.",H 12,,,,,
2024,5 ANO,MT,5EF06_M,"Converter unidades de medida padronizadas mais usuais das grandezas comprimento, massa, tempo ou capacidade.",H 13,,,,,
2024,5 ANO,MT,5EF07_M,"Interpretar dados estatísticos dispostos em gráficos de colunas agrupadas, de barras agrupadas ou de linhas.",H 14,,,,,
2024,5 ANO,MT,3EF07_M,"Utilizar a operação de adição entre números naturais, formados por até quatro algarismos, envolvendo o significado de juntar ou de acrescentar, na resolução de problema.",,H 75,,,,
2024,5 ANO,MT,3EF09_M,"Utilizar a operação de subtração entre números naturais, formados por até quatro algarismos, envolvendo o significado de separar, de retirar, de comparar ou de completar, na resolução de problema.",,H 77,,,,
2024,5 ANO,MT,4EF01_M,"Comparar números naturais formados por até cinco algarismos, indicando o menor, o maior, a ordenação crescente ou a decrescente deles.",,H 82,,,,
2024,5 ANO,MT,4EF02_M,Corresponder composições a decomposições de números naturais formados por até cinco algarismos.,,H 83,,,,
2024,5 ANO,MT,4EF03_M,"Identificar a ordem ocupada por um algarismo ou o algarismo que ocupa uma determinada ordem, em um número natural formado por até cinco algarismos.",,H 84,,,,
2024,5 ANO,MT,4EF04_M,Identificar o valor posicional de um algarismo em um número natural formado por até cinco algarismos.,,H 85,,,,
2024,5 ANO,MT,4EF07_M,"Utilizar a operação de multiplicação entre números naturais, formados por até quatro algarismos, envolvendo o significado de adição de parcelas iguais, de organização retangular ou de proporcionali...",,H 88,,,,
2024,5 ANO,MT,4EF09_M,"Utilizar a operação de divisão de um número natural, formado por até quatro algarismos, por outro, formado por até dois algarismos, envolvendo o significado de repartição equitativa ou de medida, n...",,H 90,,,,
2024,5 ANO,MT,4EF11_M,"Medir área de figuras planas, desenhadas em malha quadriculada, cujos lados se posicionam sobre linhas de grade da malha.",,H 92,,,,
2024,5 ANO,MT,4EF12_M,"Utilizar valores do sistema monetário brasileiro em situações do cotidiano, na resolução de problema.",,H 93,,,,
2024,5 ANO,MT,5EF02_M,Representar fração associada ao significado de parte de um todo.,,H 94,,,,
2024,5 ANO,MT,5EF04_M,"Corresponder figuras geométricas espaciais (cilindro, cone, prisma ou pirâmide) à uma de suas planificações.",,H 95,,,,
2024,5 ANO,MT,5EF05_M,"Reconhecer polígonos em relação à quantidade de lados, vértices ou ângulos.",,H 96,,,,
2024,5 ANO,MT,5EF06_M,"Converter unidades de medida padronizadas mais usuais das grandezas comprimento, massa, tempo ou capacidade.",,H 97,,,,
2024,5 ANO,MT,5EF07_M,"Interpretar dados estatísticos dispostos em gráficos de colunas agrupadas, de barras agrupadas ou de linhas.",,H 98,,,,
2024,5 ANO,MT,3EF04_M,Identificar o valor posicional de um algarismo em um número natural formado por até quatro algarismos.,,,H 01,,,
2024,5 ANO,MT,3EF07_M,"Utilizar a operação de adição entre números naturais, formados por até quatro algarismos, envolvendo o significado de juntar ou de acrescentar, na resolução de problema.",,,H 02,,,
2024,5 ANO,MT,3EF14_M,"Reconhecer figuras geométricas planas (triângulo, quadrado, retângulo, trapézio ou paralelogramo) desenhadas em diferentes disposições.",,,H 03,,,
2024,5 ANO,MT,3EF17_M,Interpretar dados estatísticos dispostos em tabelas de dupla entrada.,,,H 04,,,
2024,5 ANO,MT,4EF07_M,"Utilizar a operação de multiplicação entre números naturais, formados por até quatro algarismos, envolvendo o significado de adição de parcelas iguais, de organização retangular ou de proporcionali...",,,H 05,,,
2024,5 ANO,MT,4EF09_M,"Utilizar a operação de divisão de um número natural, formado por até quatro algarismos, por outro, formado por até dois algarismos, envolvendo o significado de repartição equitativa ou de medida, n...",,,H 06,,,
2024,5 ANO,MT,4EF11_M,"Medir área de figuras planas, desenhadas em malha quadriculada, cujos lados se posicionam sobre linhas de grade da malha.",,,H 07,,,
2024,5 ANO,MT,5EF01_M,"Comparar números racionais positivos, em representação fracionária com denominadores iguais, indicando o menor, o maior, a ordenação crescente ou a decrescente deles.",,,H 08,,,
2024,5 ANO,MT,5EF02_M,Representar fração associada ao significado de parte de um todo.,,,H 09,,,
2024,5 ANO,MT,5EF03_M,"Identificar objeto ou sua localização em representação no plano, referenciada por linhas e colunas.",,,H 10,,,
2024,5 ANO,MT,5EF04_M,"Corresponder figuras geométricas espaciais (cilindro, cone, prisma ou pirâmide) à uma de suas planificações.",,,H 11,,,
2024,5 ANO,MT,5EF05_M,"Reconhecer polígonos em relação à quantidade de lados, vértices ou ângulos.",,,H 12,,,
2024,5 ANO,MT,5EF06_M,"Converter unidades de medida padronizadas mais usuais das grandezas comprimento, massa, tempo ou capacidade.",,,H 13,,,
2024,5 ANO,MT,5EF07_M,"Interpretar dados estatísticos dispostos em gráficos de colunas agrupadas, de barras agrupadas ou de linhas.",,,H 14,,,
